0	19910
0	68678
0	72335
0	79980
1	18912
1	34165
1	42764
1	56629
2	9855
2	22386
3	35292
3	39903
3	64190
3	68677
4	23376
4	29357
4	63242
4	73352
5	685
5	20841
5	20995
5	24815
5	27799
5	28192
5	41678
6	334
6	56295
6	74976
7	4446
7	51046
8	10088
8	23871
8	29763
8	34766
8	49628
8	58925
8	61744
8	65814
9	3754
9	6016
9	10886
9	21731
9	32139
9	37650
9	42552
9	51979
9	53659
9	55635
10	40396
10	67781
10	77939
11	12422
11	28892
11	47702
11	59424
11	79208
12	5137
12	13950
12	39298
12	76698
13	57135
13	60515
14	48609
14	65322
14	69151
15	27147
15	74442
16	1526
16	25429
16	38583
16	67039
17	14903
17	23271
17	33857
18	14977
18	15892
18	29040
18	38010
18	51071
18	73889
19	6789
19	28001
19	56952
19	76664
20	4568
20	26736
20	27591
20	40385
20	70127
21	5818
21	23071
21	39204
21	55998
22	339
22	13248
22	59737
22	77465
23	6776
23	21290
23	44712
23	53542
23	55353
23	72849
23	74811
24	59710
24	61258
24	67273
24	72790
25	1837
25	19341
25	31530
25	42823
25	53714
25	54165
26	28179
26	29911
26	35041
26	57737
26	61986
26	62170
26	74039
27	17500
27	56052
27	59492
28	26622
28	30405
28	31409
28	63396
28	73607
29	23127
29	39447
29	65533
29	67367
30	3817
30	24312
30	40829
30	51066
30	70683
31	9311
31	21591
31	21737
31	32655
31	34418
31	45644
31	50529
32	2697
32	37158
32	41929
32	48567
32	56298
32	64360
33	14933
33	44762
33	56805
34	2643
34	17345
34	23876
34	28512
34	28743
34	57153
35	2757
35	12164
35	20215
35	30366
35	79028
36	37134
36	59723
36	67286
36	78847
37	7371
37	38418
37	55302
37	62069
37	72788
37	79774
38	13105
38	48886
38	49230
39	31956
39	52345
39	60971
39	76709
40	30400
40	30833
40	35891
40	39418
40	55885
41	11486
41	12495
41	20795
41	28889
41	43250
41	52601
41	60221
41	64663
42	11453
42	13200
42	20653
42	79627
43	25629
43	33531
43	46852
43	65334
44	32016
44	79955
45	3122
45	3490
45	8234
45	9975
45	18343
45	19970
45	34559
45	48511
46	2983
46	16733
46	76559
46	78042
47	7590
47	10152
47	25752
47	33899
47	35925
47	73616
48	42209
48	62821
48	72019
49	28430
49	48191
49	52612
49	53834
49	70086
49	77397
50	15945
50	51662
50	70831
51	46
51	11432
51	19315
51	31500
51	34501
51	55939
51	60388
51	67356
52	56
52	7587
52	25225
52	31844
52	52156
53	4570
53	14433
53	18706
53	33476
53	63817
53	67325
54	4166
54	38334
54	48943
54	60856
55	25166
55	51054
55	52396
55	56115
55	58747
55	61998
56	44038
56	44202
56	47857
56	50782
57	16986
57	67773
58	43476
58	54038
59	21248
59	25178
59	34599
59	45686
60	5275
60	7097
60	16240
60	25658
60	39536
60	44803
60	60876
61	9255
61	10618
61	52429
62	9578
62	26893
62	28107
62	31453
62	45009
62	59647
62	69724
63	2924
63	6414
63	36389
63	44186
63	64929
64	3340
64	31334
64	39156
64	52306
64	70105
64	79688
65	21833
65	24643
65	27550
65	45430
65	66119
66	892
66	33329
66	56869
66	68388
67	12132
67	43678
67	75842
68	19120
68	53610
68	56856
68	62587
68	66216
68	79326
69	749
69	17873
69	42603
69	52234
69	67436
70	22222
70	32011
70	72323
71	5475
71	13157
71	25596
71	52985
71	63618
72	28495
72	29708
72	37456
72	55531
72	74204
73	7700
73	8771
73	33656
73	40838
73	51842
73	79786
74	8881
74	20798
74	33801
74	38193
74	41597
75	3138
75	6931
75	17784
75	38802
75	43108
75	53003
75	57654
75	60345
75	73312
76	41657
76	49710
76	68033
77	3578
77	24592
77	27659
77	57955
77	60652
77	74683
78	7701
78	18364
78	36348
78	52376
78	54984
78	56117
78	69464
79	22735
79	39543
80	28266
80	38704
81	25635
81	38602
81	42628
82	17827
82	25479
82	61739
83	4508
83	10572
83	15660
83	35777
83	75641
83	77328
84	2023
84	12042
84	44068
84	71264
85	22621
85	22658
85	69764
86	19128
86	26761
86	29949
86	44324
87	11989
87	12100
87	47625
87	49693
88	65
88	19091
88	21309
88	30769
88	34314
88	55153
88	72697
89	24596
89	28463
89	31223
89	32173
89	41463
89	63321
89	74294
89	77624
90	35720
90	44321
90	52520
90	65595
90	66112
90	75821
91	28894
91	31585
91	53792
92	5574
92	9663
92	15271
92	37468
92	46772
92	51581
93	22693
93	52435
93	62802
93	73778
93	74150
94	7665
94	12807
94	12988
94	48748
94	74165
95	5031
95	18188
95	26322
95	27108
95	34976
95	48176
95	62549
95	73230
96	4111
96	6579
96	19475
96	21139
96	30929
96	67720
97	1408
97	15393
97	60914
97	62925
97	77253
98	2410
98	4420
98	14691
98	53996
98	61371
98	61807
99	24822
99	31733
99	37155
99	41851
99	59965
99	60009
99	76728
100	23594
100	40111
100	43485
100	50306
100	62150
100	68205
101	17957
101	22332
101	41382
101	43580
101	44092
101	59373
101	71823
102	37905
102	50174
102	55358
102	68549
102	77665
103	4634
103	20498
103	34154
103	41411
103	75337
104	19920
104	78806
105	8638
105	12710
105	48958
105	70895
105	75333
105	76138
106	37577
106	53305
106	79243
107	9123
107	9655
107	27040
107	27739
107	37885
107	44622
107	46364
107	67758
108	10423
108	11722
108	68250
108	69508
109	19924
109	31904
109	37937
109	61086
110	55090
110	55963
110	56087
111	4302
111	25012
111	67850
112	27785
112	52100
112	58774
112	59625
112	71921
113	10439
113	23838
113	72859
113	78932
114	975
114	41118
114	53255
114	62083
115	6098
115	17165
115	17518
115	23253
115	27635
116	42576
116	44961
116	76777
116	77730
117	6300
117	13332
117	42580
117	46408
117	50398
117	56844
117	61431
118	129
118	489
118	12416
118	38936
118	42317
118	53039
118	69930
119	1276
119	8581
119	11128
119	65374
120	4450
120	20813
120	26180
121	388
121	37064
121	59626
121	61473
121	67135
121	70323
121	70471
122	48139
122	49335
123	1874
123	17576
123	49879
123	71891
123	72163
124	10465
124	51993
124	64296
125	12923
125	24663
125	27484
125	32322
125	35689
125	38050
125	66844
126	3133
126	15927
126	37015
126	43280
126	54445
126	55673
126	60930
126	67085
126	70006
126	78552
127	28000
127	33152
127	48856
127	74526
127	77584
128	4962
128	16896
128	45754
128	60636
128	71734
129	4146
129	21894
129	34053
129	52040
129	52222
129	59067
129	71973
130	23207
130	72804
130	79599
131	163
131	10577
131	13908
131	48530
132	5481
132	32277
132	33430
132	47792
132	61486
133	2815
133	15624
133	45667
133	54031
134	20661
134	52958
134	78826
134	79700
135	13890
135	26264
135	34642
135	40402
135	61024
135	68787
