0	2490
0	2608
0	2616
0	3639
0	4019
0	5076
0	6751
0	8922
0	9720
0	12595
0	12630
0	12894
0	13211
0	13307
0	15014
0	15860
0	16334
0	17377
0	17592
0	18879
0	19710
1	1889
1	7098
1	7887
1	8369
1	11081
1	11727
1	13884
1	13935
1	14547
1	15102
1	16847
1	17127
1	17370
1	17595
1	19704
2	84
2	928
2	1953
2	3806
2	4266
2	4915
2	5274
2	6485
2	6797
2	12321
2	13681
2	14112
2	15196
2	15286
2	16513
2	17054
2	17993
2	18090
2	19122
2	19488
3	208
3	2626
3	2779
3	3327
3	3660
3	4854
3	5244
3	6245
3	7253
3	7295
3	7969
3	8839
3	9919
3	12842
3	13885
3	14740
3	15082
3	15168
3	15645
3	15917
3	17032
3	17066
4	703
4	2276
4	4605
4	4867
4	5500
4	6408
4	8646
4	8926
4	9208
4	12420
4	12543
4	13855
4	14354
4	16798
4	17164
4	17612
4	17908
4	18300
4	19639
4	19680
5	260
5	552
5	3204
5	3792
5	4758
5	6218
5	9965
5	10427
5	11669
5	12505
5	12655
5	12702
5	15631
5	15689
5	16594
5	18842
5	19403
6	702
6	1680
6	3952
6	4236
6	4966
6	6822
6	6858
6	7390
6	9964
6	10707
6	13859
6	13999
6	16007
6	16248
6	16542
6	17073
6	17134
6	17835
6	18478
6	18623
7	1281
7	2249
7	3480
7	4985
7	6461
7	7706
7	10895
7	11837
7	14551
7	14749
7	14786
7	15734
7	16224
7	16376
7	17102
7	17702
7	18389
7	19035
8	864
8	2147
8	4620
8	5125
8	5261
8	7132
8	9378
8	9828
8	10010
8	12654
8	13850
8	17006
8	17052
8	17464
8	17545
8	17975
8	18424
8	18997
9	761
9	1748
9	4434
9	5059
9	5071
9	5175
9	5672
9	6841
9	8234
9	9451
9	9639
9	12793
9	13881
9	14384
9	15461
9	16581
9	17771
9	17982
9	18060
10	1671
10	2184
10	5895
10	6049
10	7083
10	11351
10	11379
10	12353
10	13636
10	13802
10	14027
10	16000
10	16640
10	19250
10	19471
10	19698
11	719
11	4706
11	5725
11	7959
11	8639
11	8861
11	10721
11	11619
11	12741
11	12846
11	13134
11	13230
11	14074
11	14095
11	14862
11	15456
11	15918
11	17161
11	17356
11	19627
11	19725
12	2717
12	5425
12	6102
12	6455
12	8005
12	10420
12	11009
12	11578
12	12041
12	12577
12	13513
12	14812
12	15092
12	15535
12	18080
12	18093
12	18460
12	19758
13	2209
13	2285
13	2405
13	5245
13	5966
13	6101
13	7369
13	7801
13	8045
13	8425
13	9036
13	9243
13	9317
13	9963
13	10624
13	12201
13	13108
13	13690
13	13988
14	1815
14	2599
14	2969
14	3940
14	4477
14	6458
14	7084
14	9597
14	10262
14	11129
14	11416
14	12847
14	14129
14	15458
14	15581
14	15588
14	16092
14	17106
14	18281
14	19080
14	19999
15	524
15	882
15	1438
15	2080
15	2083
15	2348
15	2684
15	2943
15	3286
15	6903
15	11188
15	11419
15	16221
15	17454
15	17925
15	18467
15	18979
15	19583
16	1197
16	1627
16	1921
16	3315
16	4792
16	5402
16	5465
16	5894
16	6861
16	8642
16	8938
16	9222
16	10328
16	11753
16	13084
16	15635
16	18704
17	167
17	550
17	738
17	1267
17	2322
17	4922
17	5768
17	5819
17	6926
17	8161
17	8852
17	9009
17	10711
17	11072
17	11245
17	12484
17	13150
17	14177
17	14335
18	1688
18	4538
18	4719
18	6220
18	7303
18	7895
18	10777
18	12795
18	13647
18	16637
18	16833
18	17061
18	18051
18	18626
18	18928
18	19825
18	19933
19	851
19	2774
19	3127
19	4275
19	6380
19	6850
19	9759
19	9980
19	10633
19	10990
19	11055
19	12225
19	12268
19	13615
19	13621
19	15032
19	15408
19	15505
19	18722
20	360
20	617
20	771
20	2332
20	3948
20	4071
20	4175
20	6331
20	8666
20	10800
20	12364
20	12871
20	13147
20	14636
20	15347
20	17047
20	18150
20	18874
20	19126
20	19468
20	19719
21	1233
21	3058
21	4724
21	4843
21	6699
21	8412
21	9424
21	9560
21	9865
21	12903
21	13243
21	13779
21	13916
21	15590
21	15804
21	17192
21	18495
21	18762
22	168
22	2350
22	3765
22	4062
22	5105
22	6174
22	6312
22	6454
22	6791
22	8693
22	9099
22	9650
22	10246
22	10879
22	13106
22	13275
22	13746
22	14669
22	15297
22	15714
22	15730
23	999
23	2901
23	4150
23	5255
23	8709
23	9564
23	10083
23	10337
23	10749
23	13684
23	14077
23	14330
23	15611
23	15808
23	16029
23	16506
23	17182
23	17241
23	17984
24	2160
24	3156
24	3236
24	6648
24	8681
24	8867
24	9750
24	10193
24	10652
24	11161
24	12254
24	13344
24	13562
24	14098
24	16186
24	16643
24	17615
24	17970
24	18541
24	18924
24	19437
25	872
25	2561
25	6006
25	6011
25	6201
25	6588
25	7074
25	9324
25	9494
25	11885
25	12233
25	12571
25	12695
25	12879
25	14416
25	16390
25	16500
25	16817
25	17081
25	17118
25	19805
26	99
26	1332
26	1699
26	2030
26	4087
26	5098
26	5231
26	5576
26	7459
26	9896
26	10245
26	10309
26	12958
26	13702
26	14140
26	15112
26	16697
27	236
27	966
27	1215
27	1976
27	2176
27	3917
27	3971
27	3979
27	3994
27	8729
27	10053
27	11020
27	11882
27	13459
27	14425
27	14701
27	16524
27	16779
27	17546
27	17679
27	19024
27	19578
28	1445
28	2409
28	4118
28	4932
28	6193
28	8137
28	8964
28	9669
28	9755
28	11202
28	12172
28	14378
28	15271
28	15932
28	16302
28	16446
28	17685
28	18496
28	18991
28	19066
28	19294
28	19876
28	19955
29	497
29	2784
29	3224
29	6911
29	7256
29	7309
29	8543
29	9182
29	10275
29	10786
29	13663
29	13707
29	13899
29	15228
29	15310
29	17289
29	17618
29	19562
30	652
30	1145
30	3242
30	4092
30	4633
30	4956
30	7397
30	8892
30	10574
30	10604
30	10887
30	12697
30	13977
30	15013
30	16384
30	16789
30	18362
30	18715
30	19074
30	19279
30	19322
30	19808
31	566
31	2850
31	4391
31	5930
31	7122
31	7750
31	8123
31	9680
31	10124
31	13465
31	13833
31	15429
31	15761
31	17677
31	18256
31	19212
31	19789
32	763
32	3720
32	5772
32	6953
32	8113
32	8763
32	10896
32	12116
32	12161
32	12558
32	12784
32	13176
32	13919
32	14660
32	15426
32	15849
32	15951
32	18273
32	19810
33	5073
33	5800
33	6746
33	7329
33	7765
33	9845
33	9957
33	10135
33	10818
33	12863
33	13051
33	15513
33	16308
33	17380
33	17410
33	17626
33	18195
33	18421
33	18575
33	19038
34	631
34	2131
34	2804
34	4807
34	4905
34	5164
34	5258
34	5571
34	6617
34	7549
34	7746
34	10000
34	10361
34	10844
34	10959
34	11896
34	12623
34	13834
34	16121
34	16881
34	18654
34	18974
35	3287
35	3686
35	4433
35	4947
35	4993
35	5563
35	7173
35	7389
35	8248
35	8551
35	11407
35	11639
35	12047
35	12389
35	12576
35	12984
35	13464
35	15711
35	16065
35	16231
35	17646
35	18280
36	529
36	535
36	3619
36	3726
36	4497
36	6587
36	6655
36	7418
36	7566
36	8052
36	8118
36	8504
36	8944
36	9013
36	9135
36	11238
36	12538
36	13120
36	15349
36	15568
36	16470
36	19827
37	4191
37	4571
37	6055
37	7318
37	7626
37	8437
37	8481
37	8535
37	8830
37	9001
37	9311
37	11087
37	11353
37	11790
37	12947
37	15775
37	15840
37	17160
37	19082
38	1143
38	1780
38	2240
38	2802
38	3496
38	4496
38	4617
38	5002
38	5843
38	6267
38	8631
38	10247
38	11012
38	11215
38	11664
38	12448
38	13592
38	13811
38	17236
38	18216
39	472
39	1209
39	3459
39	3752
39	4578
39	5137
39	8254
39	9259
39	9483
39	10507
39	11715
39	12033
39	13414
39	14833
39	16152
39	18066
39	18213
39	18713
39	19236
40	1639
