0	6991
0	7081
0	8766
0	10646
0	16623
0	16799
0	16835
1	827
1	3095
1	4168
1	8005
1	9917
1	18012
2	126
2	3581
2	4866
2	4987
2	8198
2	11466
2	12200
2	13327
2	14042
2	16684
3	3875
3	8360
3	8905
3	16874
3	18058
3	19896
4	6323
4	8558
4	14658
4	17842
4	18881
5	4520
5	14616
6	4059
6	14173
6	14275
6	14532
7	328
7	3564
7	13588
7	13589
8	4358
8	5814
8	6211
8	7629
8	12895
9	8214
9	19704
10	2255
10	4905
10	5624
10	6324
10	14870
10	15379
10	15852
11	396
11	1584
11	7812
11	8644
11	11166
11	16019
11	19344
12	59
12	1971
12	6069
12	13685
12	14791
13	699
13	1285
13	3484
13	6081
13	16085
13	17368
13	18991
13	19524
14	829
14	6819
14	7707
14	12085
15	5020
15	12216
15	15871
15	16392
15	19021
16	189
16	3694
16	7175
16	10265
17	7608
17	7996
17	8816
17	12833
17	18366
18	2734
18	2764
18	12899
18	15675
19	5708
19	14827
20	5530
20	5532
20	16797
21	3464
21	4629
21	11827
22	10131
22	11010
22	13235
22	17913
23	14920
23	15974
23	17926
23	18463
24	3389
24	12815
24	18122
24	19014
24	19686
25	4704
25	9172
25	9201
25	15702
25	16183
25	18143
26	1533
26	3266
26	5692
26	7713
26	9389
26	14501
26	14743
26	18349
27	6501
27	9905
28	830
28	1451
28	6520
28	15286
29	4797
29	5086
29	7288
29	8742
30	9358
30	10467
30	14661
31	11009
31	13523
31	14490
31	14990
32	1928
32	3428
32	6134
33	3695
33	3790
33	10873
33	11091
33	15901
34	1847
34	3211
34	5375
34	6896
34	16414
34	18792
35	14247
35	14881
35	16581
35	17632
35	19830
36	3662
36	6601
36	10568
36	11448
36	13451
37	5554
37	6263
37	8374
37	9377
37	10829
37	17704
38	11170
38	14978
38	17018
39	4993
39	8713
39	16037
39	19697
40	9453
40	10234
41	10324
41	13885
42	1555
42	6343
42	19646
43	140
43	2070
43	8741
43	15227
44	2540
44	11456
44	19258
45	617
45	4221
45	5505
45	18477
45	19747
46	99
46	3049
46	3942
46	5021
46	5621
46	6312
47	3041
47	10556
47	10847
47	12382
47	16435
48	3209
48	8032
48	12668
48	15781
48	16932
48	19036
49	13480
49	14096
49	16153
49	18605
50	1137
50	8864
50	9332
50	17408
50	18634
51	6900
51	11413
51	16062
51	17459
51	18384
51	18703
51	19160
52	2633
52	7407
52	10472
52	13834
52	18330
53	11088
53	12911
53	15055
53	18069
54	8332
54	12608
54	16340
55	1899
55	4003
55	4899
55	5972
56	218
56	4062
56	4920
56	13240
56	13291
56	17434
57	3074
57	3232
57	3553
57	4820
57	5257
57	7329
57	11063
57	16174
57	19289
58	3761
58	6454
58	7339
58	7975
58	17884
58	18177
58	18213
59	3243
59	3347
59	3377
59	5442
59	6497
59	9789
60	6459
60	8450
60	16910
61	1061
61	2780
61	3261
61	10558
61	17515
62	6256
62	7104
62	13748
63	1702
63	3148
63	5863
63	16971
63	17179
63	19823
64	2268
64	8262
64	11108
64	12404
64	14053
64	17115
65	2371
65	5321
65	6470
65	8749
65	19978
66	4274
66	6798
66	8276
67	4210
67	4521
67	8030
67	9288
68	10024
68	11656
68	17617
69	2442
69	6568
69	19056
69	19105
70	1105
70	1632
70	1958
70	5230
70	6712
70	8304
70	13176
70	18163
71	406
71	4011
71	4580
71	5329
71	10782
71	15592
71	16202
71	17715
71	19639
72	910
72	16772
73	2250
73	3668
73	9583
73	14868
73	17061
74	5551
74	10901
74	12700
74	12982
74	18914
75	2184
75	3215
75	7063
75	14568
75	17754
75	18290
76	4733
76	8543
76	10088
76	17483
77	626
77	4312
77	5290
77	11568
77	12270
77	14699
77	16351
78	53
78	10123
78	10285
78	15296
78	16011
78	18599
78	18800
79	895
79	5771
79	14086
79	15230
79	16215
79	19139
80	8482
80	10889
80	16790
80	17383
80	19890
81	103
81	5646
81	7161
81	9109
81	11608
82	3411
82	5715
82	6268
82	6801
82	9154
82	11979
83	9699
83	14056
83	16339
83	16507
83	17545
84	2447
84	3743
84	3756
85	2796
85	8542
85	11969
85	13469
85	17952
86	2985
86	3162
86	4138
86	10575
86	12355
87	2483
87	2957
87	10941
87	14775
87	15078
87	16384
88	180
88	299
88	5283
88	5323
88	8372
88	16821
89	942
89	1794
89	4260
89	4576
89	17800
89	17833
89	19343
90	5269
90	7932
90	8908
90	15149
