0	2320
0	4065
0	5834
0	10990
0	19353
1	451
1	4832
1	6667
1	10466
1	11588
1	13002
1	14526
1	16098
1	19593
2	6055
2	14134
3	5425
3	5561
3	6211
3	11417
4	4238
4	4892
4	5617
4	5703
4	7095
4	11820
4	16041
5	11721
5	13521
5	16949
5	18128
6	938
6	5981
6	9737
6	9807
6	16639
6	17643
7	8447
7	8891
7	13608
7	15448
8	3380
8	12356
8	13504
8	18886
9	5346
9	5943
9	9944
10	62
10	9063
10	10181
10	10588
10	13684
10	17290
11	1347
11	3048
11	5045
11	7326
11	7697
11	9819
11	9832
11	16852
11	19056
12	38
12	4190
12	4583
12	9230
12	13288
12	16278
13	8632
13	10184
13	12461
13	18593
13	19002
13	19630
14	537
14	7291
14	8328
14	12196
15	5694
15	7887
15	12840
15	17347
16	2907
16	6127
16	7812
16	10335
16	16232
17	2640
17	3514
17	12841
17	18307
18	1674
18	5419
18	8303
18	14855
19	4523
19	10232
19	11503
19	18474
19	19385
19	19438
20	2704
20	9446
20	9845
20	12223
20	17909
21	13000
21	13327
22	5556
22	6447
22	7307
22	15966
23	1987
23	3446
23	6031
23	7504
23	13507
23	17793
23	18950
24	2303
24	2347
24	3333
24	18973
24	19380
25	988
25	9477
25	18961
26	2431
26	3889
26	4424
26	5088
26	11733
26	12174
27	3013
27	6223
27	7474
27	9238
28	4496
28	5433
28	7341
28	7431
28	10717
28	10902
28	11930
29	9442
29	13699
29	18582
30	3076
30	5899
30	6233
30	6964
30	11142
30	11489
30	18743
31	896
31	6061
31	9006
31	11247
32	5003
32	6412
32	11496
32	12024
33	5036
33	19984
34	10076
34	11329
34	15723
35	3261
35	3447
35	4018
35	14611
36	1269
36	2103
36	8442
36	16366
36	19753
37	8814
37	16193
37	17234
38	2742
38	9074
38	11772
38	13228
38	14770
38	17383
38	19651
39	8025
39	12926
39	15753
39	15882
39	19806
40	4494
40	9674
40	17295
41	1658
41	2869
41	4742
41	5954
41	14290
42	9175
42	9492
42	9885
42	10127
42	10759
42	11066
42	18846
42	19911
43	601
43	3706
43	4629
43	13924
43	17685
44	2929
44	9512
44	17985
44	18280
44	19178
45	5477
45	5987
45	14349
45	19072
46	3253
46	5749
46	10069
46	16862
46	17240
47	3170
47	3500
47	16733
47	18300
48	4566
48	8553
48	15862
49	1367
49	4226
49	8968
49	10608
49	13836
49	16807
49	19169
50	7386
50	11775
50	14564
50	16562
51	1692
51	6837
51	15068
52	5335
52	7591
52	7809
52	12616
52	19402
53	2730
53	5852
53	6328
53	6579
53	12821
54	9218
54	10099
54	14609
54	15405
54	19729
55	3471
55	5122
55	5699
55	17077
55	18747
55	19519
56	741
56	3493
56	8660
56	13166
56	14657
56	18671
57	567
57	2058
57	18108
58	387
58	1316
58	2817
58	5286
58	7044
58	12992
58	18045
59	4268
59	4943
59	15666
59	19781
60	209
60	6885
60	8325
60	8638
60	12638
60	19665
61	3236
61	5435
61	8567
62	2748
62	3956
62	9341
62	14761
62	16046
62	17021
63	913
63	3308
63	7010
63	10329
63	19030
64	2344
64	10248
64	10978
64	11739
64	11939
64	13463
64	16134
64	16506
64	17014
65	1048
65	5849
65	9771
65	13308
66	7866
66	13703
66	18233
66	19874
67	2024
67	8701
67	8835
67	9831
67	11986
67	13247
67	14619
67	15564
67	17412
68	8079
68	15237
68	15838
68	16018
68	18361
69	1943
69	17574
70	346
70	7335
70	7418
70	13215
70	13773
70	15157
71	1455
71	8492
71	11905
71	13923
71	16519
71	19189
72	3894
72	9149
72	10562
72	12544
72	18546
72	18601
73	3961
73	11776
73	17510
73	19905
74	3301
74	14996
74	18957
74	19112
75	7456
75	8337
75	15501
75	16716
75	18574
76	2749
76	5330
76	10202
76	15829
76	16641
76	17975
76	18136
77	1352
77	4815
78	1932
78	5509
78	11784
78	14105
78	18316
79	9419
79	10512
79	14303
79	18997
80	986
80	1029
80	3444
80	5314
80	11647
80	15569
81	5606
81	12320
81	14395
82	432
82	1529
82	5586
82	5600
82	15686
82	16138
82	17549
82	19679
83	1283
83	4894
83	8098
83	9073
83	11743
83	18001
83	18406
83	19215
84	1610
84	2308
84	4659
84	12844
85	3238
85	3280
85	7942
85	9034
85	10814
85	18453
85	19307
86	780
86	8695
86	9644
86	13359
86	13599
87	1891
87	9767
87	17653
87	18784
88	9293
88	13119
88	15000
88	16553
88	19796
89	6578
89	6889
89	8297
89	13397
89	14388
89	16906
89	19873
90	16596
90	19242
90	19694
91	3967
91	10290
92	3960
92	7142
92	10293
92	10790
92	13097
92	14991
92	18230
93	5299
93	5439
93	9996
93	10542
93	14821
93	16728
94	7916
94	11870
94	13510
94	14724
95	4947
95	8064
95	8775
95	12723
95	13638
95	15646
95	17113
95	19157
96	2375
96	13196
96	17036
97	6499
97	9673
97	10055
98	2361
98	14119
98	16112
98	18575
98	19434
99	3882
99	4871
99	7617
99	8983
99	10791
99	16325
100	1443
100	7135
100	9418
100	9632
100	14887
100	16963
100	17794
100	19395
101	788
101	5822
101	7364
101	7786
101	8333
101	12262
102	1537
102	3512
102	11760
102	17148
103	4161
103	10602
103	18420
104	9809
104	11951
104	13167
104	15985
104	16095
104	17099
104	17270
104	19599
105	8758
105	10044
105	13972
106	11213
106	15745
106	16208
106	19366
107	4530
107	10974
107	13789
108	5302
108	6341
108	7707
109	3989
109	4488
109	5108
109	7126
109	13283
109	14316
110	1007
110	3309
110	10604
110	11505
110	12051
110	12761
110	15550
110	16566
111	9958
111	18866
112	1735
112	3210
112	4273
112	8996
112	9498
112	14593
113	2534
113	5254
113	6332
113	11566
113	13846
113	16399
114	16957
114	17838
115	1176
115	3663
115	4998
115	6867
115	8991
115	10071
115	13161
115	15641
116	1969
116	4661
116	5707
116	8694
116	10105
116	15581
116	17856
117	367
117	880
117	7740
117	14055
117	17319
118	1057
118	12833
118	15751
119	9848
119	16782
119	17223
119	18391
120	512
120	1148
120	2182
120	10826
120	15412
120	19749
121	3974
121	9607
121	16497
122	1495
122	7308
122	14479
122	18578
122	19479
123	1146
123	9949
123	19559
124	7033
124	8443
124	12379
125	42
125	3791
125	5885
125	7562
125	15063
125	15188
126	2251
126	9239
126	13390
126	14302
127	12691
127	14913
127	17552
128	5853
128	10482
128	10995
128	14884
129	4390
129	5407
129	5463
129	12745
130	347
130	7995
130	8824
130	10027
130	10698
130	12879
130	13298
130	16454
131	5960
131	8049
131	8728
131	10379
131	12344
131	12458
131	14738
132	9994
132	10724
132	16380
132	17687
132	17942
132	19573
133	12789
133	16903
134	1208
134	1660
134	10692
134	11628
135	4258
135	5907
135	6177
135	9250
135	19293
136	5224
136	8514
136	10767
136	14737
136	15408
136	15673
137	7354
137	15664
137	18205
137	19419
138	2372
138	2665
138	3292
138	8883
138	11102
138	15708
139	2425
139	4384
139	10912
139	13231
139	13529
139	14954
139	16217
139	16985
140	4683
140	7611
140	11916
140	17910
141	12318
141	12678
142	1434
142	2813
142	4177
142	6028
142	10439
142	12703
142	12706
142	13899
143	7645
143	16757
144	7626
144	11032
144	16050
144	17377
144	18359
144	19810
145	523
145	2786
145	10716
145	13229
146	1867
146	19389
147	8040
147	8437
147	8926
147	10687
147	18654
148	2912
148	11545
148	15785
148	19134
148	19668
149	1578
149	7032
149	9549
149	11398
149	15043
149	18432
150	3578
150	5396
150	9079
150	11029
150	11856
150	14205
150	14616
150	15854
150	18990
151	2384
151	6564
151	11075
151	13555
151	15021
151	15064
151	15273
152	5979
152	17048
153	3270
153	6599
153	11549
153	16804
153	18175
153	19973
154	8271
154	16276
154	17858
155	2445
155	5677
155	7381
155	13406
156	4283
156	9237
156	9918
157	1299
157	2452
157	3323
157	7183
157	13535
157	16921
157	17451
157	19131
158	3825
158	5123
158	7804
158	11995
158	18615
158	19164
159	404
159	1627
159	3399
159	3643
159	4674
159	10449
159	12649
159	13651
159	15192
159	19703
160	13415
160	14379
160	17615
160	19050
161	1761
161	10756
161	12156
161	17523
162	804
162	5696
162	14271
162	18243
163	886
163	4684
163	8369
163	11098
163	15604
163	18711
164	849
164	3770
164	7699
164	8281
164	9033
164	16028
164	17639
165	13355
165	18405
165	18867
166	807
166	2340
166	3588
166	4571
166	14815
166	16141
166	18349
167	5277
167	7787
167	13029
167	14070
168	2915
168	6427
168	7238
169	2097
169	2146
169	2216
169	3084
169	3251
169	19857
170	723
170	9191
170	13796
170	17604
171	7240
171	10968
171	11334
171	12160
171	17139
171	18385
172	976
172	4963
172	6047
172	8648
172	14635
173	2282
173	2499
173	3123
173	5466
173	6067
173	7420
173	13004
173	18265
174	383
174	3718
174	7444
174	8475
174	11592
174	16912
174	19765
175	2310
175	3517
175	8525
175	19343
176	2210
176	2366
176	5481
176	6324
176	12730
176	18326
177	12739
177	13706
177	15760
177	16024
177	19458
178	6150
178	13810
178	15913
178	17949
179	10749
179	15943
179	16780
179	17886
180	4147
180	14595
181	6090
181	6388
181	10769
181	11490
181	16297
182	9541
182	13396
182	15946
183	3106
183	9685
183	19000
184	466
184	2219
184	5598
184	8374
184	11683
184	19228
185	8487
185	9747
185	10045
185	15810
185	16239
186	914
186	2716
186	6226
186	12778
186	15597
187	4777
187	15103
188	9697
188	10274
188	10534
188	13665
188	13756
188	14019
188	17407
189	3437
189	4802
189	4997
189	10031
189	14351
189	18622
189	19373
190	6490
190	10779
190	14265
190	19956
191	6417
191	12752
192	10375
192	13130
192	14683
193	6993
193	7088
193	9782
193	11817
193	14345
193	15998
194	1182
194	3426
194	4222
194	4804
194	9348
194	17092
194	18193
195	2725
195	7688
195	9695
196	1547
196	2436
196	12529
196	15716
197	6505
197	12635
197	19482
198	141
198	6741
198	9884
198	19416
198	19693
199	4412
199	7788
199	14745
200	4686
200	5251
201	5867
201	8910
201	12737
201	17103
202	2023
202	4407
202	6972
203	6319
203	8077
203	13413
204	1900
204	8203
204	10207
204	13951
204	19239
205	275
205	4789
205	4856
205	6651
205	14281
205	15668
205	19329
206	4112
206	4342
206	7518
206	8603
206	13129
