0	8188
0	9845
0	11520
0	16209
0	16842
0	18413
1	95
1	2409
1	8603
1	18298
1	18894
2	1278
2	5226
2	12749
2	13554
2	18264
3	593
3	10258
3	16820
4	1426
4	4073
4	9265
4	11110
4	11563
4	16213
5	15419
5	19144
5	19356
6	676
6	940
6	9418
6	9814
6	11173
7	2248
7	5458
7	9171
7	10509
7	16757
7	19096
7	19717
8	786
8	2842
8	12272
9	6299
9	6579
9	8536
9	15633
9	17283
9	19480
10	2078
10	3231
10	12469
10	14178
10	15120
11	1093
11	3773
11	6693
12	8019
12	10526
12	12801
12	13519
12	19190
13	2403
13	10150
13	10392
13	14712
13	15938
13	17195
14	8251
14	10462
14	14591
14	19187
15	544
15	2576
15	4578
15	6029
15	10789
15	11161
16	5287
16	9020
17	1403
17	4592
17	7583
17	9283
17	11637
17	13217
17	16604
18	7647
18	8682
19	5669
19	6152
19	8255
19	17903
20	11900
20	18824
21	6893
21	11418
21	17576
21	19694
22	3251
22	3931
22	8075
22	11692
22	11774
22	15809
22	15921
22	16315
23	572
23	967
23	7213
23	12395
23	16894
24	2129
24	2194
24	11056
25	3588
25	5220
25	5889
25	7369
25	7606
25	8531
25	16813
26	2750
26	6323
26	14124
26	19652
27	8426
27	11605
28	729
28	1782
28	4212
28	5525
28	12816
28	18414
28	19264
29	2637
29	10545
29	16163
29	17670
29	18641
30	2294
30	13701
30	16070
31	1606
31	1931
31	8874
31	9550
31	15659
32	1794
32	9234
32	10741
32	14500
33	2831
33	2936
33	6842
33	8318
33	12892
33	14827
33	14984
33	18015
33	18806
34	4187
34	9303
34	12510
35	78
35	6574
35	8628
35	13596
35	14059
36	7023
36	7720
36	13685
36	14770
37	7625
37	13089
37	13505
37	15851
37	18764
38	9387
38	10075
38	10592
39	3401
39	9675
39	17854
40	2855
40	5670
40	7755
40	13092
40	15362
40	17954
41	4370
41	8145
41	13541
41	15357
41	18469
41	18744
42	4369
42	4545
42	8995
42	14085
43	1817
43	10005
43	10279
43	10746
43	11546
43	17841
44	70
44	1589
44	4336
44	14322
44	14588
45	4414
45	5353
45	5461
45	10946
45	11192
45	18088
46	5243
46	7610
47	1787
47	4076
47	11588
47	11851
47	17661
47	18630
48	10691
48	15613
48	18151
49	1553
49	2180
49	5897
49	13478
49	17340
49	19140
50	3905
50	4522
50	7553
50	9748
50	12963
50	19005
51	2942
51	4500
51	7517
51	14788
51	19216
52	13440
52	14637
52	19395
53	998
53	7259
53	10574
53	12889
53	15709
53	19423
54	1915
54	4192
54	19531
55	1281
55	5553
55	15618
56	4079
56	4936
56	12326
56	14128
56	14420
56	18880
57	2911
57	3439
57	7059
57	12411
57	13207
57	14940
58	2608
58	6534
58	9904
58	11219
58	17660
58	18930
59	4649
59	7111
59	8740
59	9750
59	9851
59	9924
59	15917
59	17762
59	18289
60	138
60	9788
60	14552
60	19101
61	195
61	4012
61	5266
61	13050
61	13714
61	16011
61	18962
62	2176
62	7254
62	7308
62	10183
62	19934
62	19959
63	386
63	9440
63	14471
64	561
64	11526
64	12203
64	14961
65	3436
65	9715
65	11126
65	13198
65	14581
65	17439
66	1422
66	5218
66	11436
66	12566
66	13702
66	13724
66	14034
66	14811
67	5727
67	7476
67	10111
67	18768
68	5106
68	7827
68	13931
69	4
69	980
69	8048
69	10441
69	13603
69	14030
69	19505
69	19873
70	25
70	4485
70	12365
70	13682
70	18153
70	19074
71	2719
71	6193
71	11006
71	16019
72	2856
72	4205
72	12761
73	2420
73	4965
73	5024
74	286
74	2380
74	7618
74	14791
74	17134
75	2980
75	11697
75	16304
75	17050
75	19644
76	2994
76	4228
76	6546
76	13285
76	16056
77	1570
77	5084
77	11297
77	17786
77	19228
78	3200
