0	0	0.604511
1	1	0.00496495
2	2	0.0433182
3	3	0.0297899
4	4	0.0579527
5	5	0.930784
6	6	0.0250839
7	7	0.22953
8	8	0.057759
9	9	0.431532
10	10	0.58272
11	11	0.0103267
12	12	0.0229773
13	13	0.360179
14	14	0.0754878
15	15	0.0215733
16	16	0.649464
17	17	0.00484976
18	18	0.376293
19	19	0.0857921
20	20	0.210944
21	21	0.0498177
22	22	0.621235
23	23	0.64742
24	24	0.596332
25	25	0.0336078
26	26	0.0142521
27	27	0.262886
28	28	0.034459
29	29	0.627583
30	30	0.00134164
31	31	0.0503433
32	32	0.0183477
33	33	0.377026
34	34	0.0284901
35	35	0.834834
36	36	0.0350137
37	37	0.244697
38	38	0.750145
39	39	0.0516296
40	40	0.0298809
41	41	0.0159908
42	42	0.323923
43	43	0.0792868
44	44	0.0610297
45	45	0.000202996
46	46	0.0125416
47	47	0.347179
48	48	0.480148
49	49	0.465102
50	50	0.0151911
51	51	0.00457702
52	52	0.714927
53	53	0.0168456
54	54	0.283944
55	55	0.233283
56	56	0.00825007
57	57	0.0494885
58	58	0.251015
59	59	0.349284
60	60	0.0131953
61	61	0.00117701
62	62	0.0160797
63	63	0.429182
64	64	0.375042
65	65	0.0310434
66	66	0.490371
67	67	0.0267857
68	68	0.0423154
69	69	0.453841
70	70	0.0396428
71	71	0.0448397
72	72	0.199377
73	73	0.0430112
74	74	0.00703061
75	75	0.653615
76	76	0.0171079
77	77	0.207831
78	78	0.0565785
79	79	0.059793
80	80	0.00491204
81	81	0.884243
82	82	0.5403
83	83	0.502518
84	84	0.0129157
85	85	0.0154639
86	86	0.0251807
87	87	0.0556201
88	88	0.0318963
89	89	0.00814261
90	90	0.0240967
91	91	0.0202224
92	92	0.72515
93	93	0.0109857
94	94	0.608051
95	95	0.496872
96	96	0.507126
97	97	0.0892865
98	98	0.408918
99	99	0.0959398
100	100	0.585864
101	101	0.0445439
102	102	0.0341376
103	103	0.218696
104	104	0.0486211
105	105	0.261147
106	106	0.0658411
107	107	0.72747
108	108	0.600208
109	109	0.0675914
110	110	0.066461
111	111	0.00965437
112	112	0.0432898
113	113	0.655232
114	114	0.0156981
115	115	0.0322728
116	116	0.0350291
117	117	0.201331
118	118	0.0113118
119	119	0.00156114
120	120	0.0642594
121	121	0.0328191
122	122	0.0420079
