0	0	0.687124
1	1	0.731773
2	2	0.0558966
3	3	0.0235115
4	4	0.116018
5	5	0.684286
6	6	0.477551
7	7	0.636525
8	8	0.16418
9	9	0.141132
10	10	0.675771
11	11	0.690329
12	12	0.514237
13	13	0.107218
14	14	0.0179946
15	15	0.0910794
16	16	0.63506
17	17	0.470931
18	18	0.468764
19	19	0.965606
20	20	0.0634672
21	21	0.887997
22	22	0.928068
23	23	0.726127
24	24	0.776482
25	25	0.869411
26	26	0.455611
27	27	0.160441
28	28	0.0921442
29	29	0.0221582
30	30	0.0916393
31	31	0.466201
32	32	0.542039
33	33	0.169845
34	34	0.273741
35	35	0.162748
36	36	0.046636
37	37	0.586932
38	38	0.777612
39	39	0.848415
40	40	0.58507
41	41	0.452254
42	42	0.656423
43	43	0.449507
44	44	0.0374081
45	45	0.107541
46	46	0.139033
47	47	0.116935
48	48	0.364977
49	49	0.0595029
50	50	0.528886
51	51	0.874233
52	52	0.773919
53	53	0.884884
54	54	0.355143
55	55	0.148443
56	56	0.561846
57	57	0.685812
58	58	0.0297496
59	59	0.0432744
60	60	0.798364
61	61	0.375622
62	62	0.421308
63	63	0.987121
64	64	0.126312
65	65	0.184641
66	66	0.158785
67	67	0.452528
68	68	0.0882117
69	69	0.823054
70	70	0.579211
71	71	0.889798
72	72	0.386456
73	73	0.0785761
74	74	0.272953
75	75	0.121444
76	76	0.228107
77	77	0.819544
78	78	0.528672
79	79	0.761956
80	80	0.142672
81	81	0.887417
82	82	0.143153
83	83	0.489792
84	84	0.0672337
85	85	0.206588
86	86	0.0583186
87	87	0.962737
88	88	0.84518
89	89	0.172592
90	90	0.553178
91	91	0.70925
92	92	0.62508
93	93	0.0556816
94	94	0.316847
95	95	0.766808
96	96	0.197534
97	97	0.355669
98	98	0.273331
99	99	0.211932
100	100	0.894131
101	101	0.741997
102	102	0.372997
103	103	0.245343
104	104	0.578295
105	105	0.641591
106	106	0.0743331
107	107	0.97589
108	108	0.204346
109	109	0.137821
110	110	0.838282
111	111	0.351268
112	112	0.319233
113	113	0.0483594
114	114	0.188778
115	115	0.119687
116	116	0.707053
117	117	0.30551
118	118	0.00994143
119	119	0.439741
120	120	0.970367
121	121	0.101542
122	122	0.186815
123	123	0.747612
124	124	0.448134
125	125	0.0514142
126	126	0.88995
127	127	0.1043
128	128	0.328453
129	129	0.308505
130	130	0.0975187
131	131	0.158389
132	132	0.706992
133	133	0.715934
134	134	0.389843
135	135	0.0916501
136	136	0.615986
137	137	0.437727
138	138	0.110977
139	139	0.159617
140	140	0.526749
141	141	0.816126
142	142	0.210709
143	143	0.729453
144	144	0.662496
145	145	0.268246
146	146	0.481948
147	147	0.131985
148	148	0.733757
149	149	0.732902
150	150	0.764702
151	151	0.0219893
152	152	0.808344
153	153	0.466353
154	154	0.0645835
155	155	0.0467691
156	156	0.0782987
157	157	0.0962028
158	158	0.772698
159	159	0.026339
160	160	0.0661869
161	161	0.036516
162	162	0.386395
163	163	0.0417418
164	164	0.0391238
165	165	0.768609
166	166	0.703818
167	167	0.59209
168	168	0.756645
169	169	0.0302899
170	170	0.0990197
171	171	0.0736135
172	172	0.146624
173	173	0.342905
174	174	0.0665433
175	175	0.806299
176	176	0.331492
177	177	0.177253
178	178	0.0902413
179	179	0.287843
180	180	0.0880603
181	181	0.789758
182	182	0.666097
183	183	0.955382
184	184	0.850551
185	185	0.805414
186	186	0.338816
187	187	0.853908
188	188	0.128383
189	189	0.148369
190	190	0.212578
191	191	0.104043
192	192	0.066913
193	193	0.295866
194	194	0.615284
195	195	0.108719
196	196	0.742607
197	197	0.734703
198	198	0.156
199	199	0.0878889
200	200	0.0772203
201	201	0.69219
202	202	0.127539
203	203	0.546251
204	204	0.804315
205	205	0.729637
206	206	0.00835268
207	207	0.163523
208	208	0.095339
209	209	0.577044
210	210	0.829371
211	211	0.420728
212	212	0.453139
213	213	0.224531
214	214	0.566149
215	215	0.47026
216	216	0.229902
217	217	0.123291
218	218	0.615253
219	219	0.89938
220	220	0.122775
221	221	0.477584
222	222	0.0266375
223	223	0.60622
224	224	0.809748
225	225	0.305902
226	226	0.0417443
227	227	0.192104
228	228	0.786828
229	229	0.750908
230	230	0.116703
231	231	0.920621
232	232	0.773156
233	233	0.0694959
234	234	0.00625543
235	235	0.473647
236	236	0.829402
237	237	0.0817471
238	238	0.360036
239	239	0.696585
240	240	0.187094
241	241	0.440474
242	242	0.686361
243	243	0.537327
244	244	0.398541
245	245	0.469686
246	246	0.444288
247	247	0.972777
248	248	0.241004
249	249	0.168755
250	250	0.12004
251	251	0.630848
252	252	0.493484
253	253	0.168928
254	254	0.891324
255	255	0.247785
256	256	0.148462
257	257	0.0820669
258	258	0.798303
259	259	0.601672
260	260	0.605945
261	261	0.9635
262	262	0.453627
263	263	0.0800299
264	264	0.775903
265	265	0.769097
266	266	0.708243
267	267	0.691824
268	268	0.273399
269	269	0.153034
270	270	0.778375
271	271	0.247778
272	272	0.331954
273	273	0.136904
274	274	0.788171
275	275	0.135469
276	276	0.373394
277	277	0.646657
278	278	0.17397
279	279	0.00774109
280	280	0.11496
281	281	0.0575803
282	282	0.189979
283	283	0.874081
284	284	0.0354022
285	285	0.495712
286	286	0.288395
287	287	0.125654
288	288	0.882931
289	289	0.0484586
290	290	0.22423
291	291	0.886349
292	292	0.359089
293	293	0.272652
294	294	0.582018
295	295	0.00749198
296	296	0.241142
297	297	0.299509
298	298	0.0689042
299	299	0.218838
300	300	0.233972
301	301	0.112752
302	302	0.652913
303	303	0.401318
304	304	0.673605
305	305	0.186905
306	306	0.471908
307	307	0.704642
308	308	0.081831
309	309	0.911283
310	310	0.116741
311	311	0.96585
312	312	0.800745
313	313	0.162306
314	314	0.141114
315	315	0.0303323
316	316	0.124418
317	317	0.800256
318	318	0.0656601
319	319	0.345408
320	320	0.112427
321	321	0.147509
322	322	0.498184
323	323	0.247471
324	324	0.529649
325	325	0.699179
326	326	0.926298
327	327	0.658223
328	328	0.065302
329	329	0.599994
330	330	0.490036
331	331	0.169071
332	332	0.598437
333	333	0.567736
334	334	0.736198
335	335	0.0332242
336	336	0.0844075
337	337	0.745384
338	338	0.865871
339	339	0.454573
340	340	0.0136033
341	341	0.588031
342	342	0.0133692
343	343	0.0117316
344	344	0.494705
345	345	0.461531
346	346	0.0395144
347	347	0.693136
348	348	0.697958
349	349	0.455397
350	350	0.25503
351	351	0.172462
352	352	0.117133
353	353	0.867183
354	354	0.676015
355	355	0.731407
356	356	0.955718
357	357	0.705252
358	358	0.998657
359	359	0.0590213
360	360	0.00161273
361	361	0.159161
362	362	0.77636
363	363	0.745323
364	364	0.488212
365	365	0.484692
366	366	0.169419
367	367	0.407483
368	368	0.0398082
369	369	0.668996
370	370	0.101829
371	371	0.818781
372	372	0.923917
373	373	0.0467574
374	374	0.118267
375	375	0.1555
376	376	0.67626
377	377	0.520402
378	378	0.184243
379	379	0.221699
380	380	0.26664
381	381	0.56444
382	382	0.115859
383	383	0.0694627
384	384	0.766686
385	385	0.0275624
386	386	0.0458151
387	387	0.0856081
388	388	0.131849
389	389	0.0343424
390	390	0.212278
391	391	0.0334128
392	392	0.144692
393	393	0.0494512
394	394	0.841304
395	395	0.728019
396	396	0.144205
397	397	0.119086
398	398	0.559038
399	399	0.4271
400	400	0.0523672
401	401	0.717521
402	402	0.308573
403	403	0.795099
404	404	0.631947
405	405	0.622547
406	406	0.0825002
407	407	0.136868
408	408	0.225313
409	409	0.307199
410	410	0.445357
411	411	0.0540307
412	412	0.587695
413	413	0.113727
414	414	0.583361
415	415	0.148361
416	416	0.915708
417	417	0.119742
418	418	0.0443701
419	419	0.0900426
420	420	0.299081
421	421	0.121529
422	422	0.143589
423	423	0.175149
424	424	0.661184
425	425	0.137242
426	426	0.819086
427	427	0.531754
428	428	0.206892
429	429	0.694479
430	430	0.149834
431	431	0.027976
432	432	0.500107
433	433	0.0972856
434	434	0.134894
435	435	0.613758
436	436	0.0449641
437	437	0.413587
438	438	0.503372
439	439	0.0392832
440	440	0.226382
441	441	0.0881295
442	442	0.138077
443	443	0.638478
444	444	0.889615
445	445	0.0289323
446	446	0.452843
447	447	0.0789154
448	448	0.208255
449	449	0.407178
450	450	0.208327
451	451	0.0502617
452	452	0.834284
453	453	0.0184976
454	454	0.661916
455	455	0.141762
456	456	0.315034
457	457	0.097693
458	458	0.0639977
459	459	0.0951487
460	460	0.151065
461	461	0.598102
462	462	0.664632
463	463	0.0436152
464	464	0.703146
465	465	0.114549
466	466	0.173895
467	467	0.644887
468	468	0.70394
469	469	0.291821
470	470	0.655416
471	471	0.904538
472	472	0.0738243
473	473	0.0851802
474	474	0.574419
475	475	0.629139
476	476	0.209124
477	477	0.533494
478	478	0.11226
479	479	0.211541
480	480	0.491012
481	481	0.695303
482	482	0.68572
483	483	0.711203
484	484	0.153215
485	485	0.972503
486	486	0.161809
487	487	0.2326
488	488	0.0478006
489	489	0.965331
490	490	0.63212
491	491	0.682058
492	492	0.0685059
493	493	0.43554
494	494	0.716575
495	495	0.737602
496	496	0.492843
497	497	0.0185856
498	498	0.767937
499	499	0.367168
500	500	0.290237
501	501	0.843867
502	502	0.281534
503	503	0.74517
504	504	0.854396
505	505	0.180892
506	506	0.584918
507	507	0.0548447
508	508	0.0677575
509	509	0.726524
510	510	0.231834
511	511	0.135726
512	512	0.0340468
513	513	0.73983
514	514	0.789636
515	515	0.581195
516	516	0.198374
517	517	0.797662
518	518	0.194115
519	519	0.738456
520	520	0.834925
521	521	0.151864
522	522	0.508774
523	523	0.238441
524	524	0.799249
525	525	0.146931
526	526	0.0392642
527	527	0.869564
528	528	0.75512
529	529	0.128087
530	530	0.583575
531	531	0.474075
532	532	0.220066
533	533	0.149485
534	534	0.697317
535	535	0.541765
536	536	0.16174
537	537	0.686087
538	538	0.803797
539	539	0.511032
540	540	0.00732006
541	541	0.872738
542	542	0.341258
543	543	0.914335
544	544	0.278875
545	545	0.519517
546	546	0.526536
547	547	0.502823
548	548	0.966765
549	549	0.0694647
550	550	0.686117
551	551	0.812952
552	552	0.756188
553	553	0.607562
554	554	0.706992
555	555	0.180732
556	556	0.0980275
557	557	0.0997034
558	558	0.928098
559	559	0.48207
560	560	0.874508
561	561	0.115222
562	562	0.166221
563	563	0.162079
564	564	0.1111
565	565	0.997681
566	566	0.784356
567	567	0.56972
568	568	0.0861697
569	569	0.0982381
570	570	0.0767591
571	571	0.893002
572	572	0.731071
573	573	0.0817212
574	574	0.173944
575	575	0.736259
576	576	0.265582
577	577	0.747887
578	578	0.107461
579	579	0.061486
580	580	0.173557
581	581	0.405829
582	582	0.976196
583	583	0.817194
584	584	0.449171
585	585	0.107698
586	586	0.636891
587	587	0.0957603
588	588	0.419019
589	589	0.910764
590	590	0.054874
591	591	0.316752
592	592	0.382763
593	593	0.176144
594	594	0.137623
595	595	0.630726
596	596	0.0586789
597	597	0.485484
598	598	0.0875024
599	599	0.415998
